stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_020,t_3,0,1.3278190763853497,-1.2825133222292877,1.3091587544506473,0.002,1.132781907638535,-1.2825133222292877,1.3091587544506473,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.0021929550914801727,-0.0037602959747504157,-0.0037602959747504157,116.16382960263265
stock_020,t_4,0,1.3526320356221797,-1.2335604027818659,1.2847287485260004,0.002,1.1352632035622179,-1.2335604027818659,1.2847287485260004,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.04890260290117834,0.08817213541838645,0.08817213541838645,126.40624251707433
stock_020,t_5,0,1.4144463731625843,-1.282650245980739,1.2829308516700133,0.002,1.1414446373162583,-1.282650245980739,1.2829308516700133,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.02754631311040735,0.031138044393007696,0.031138044393007696,130.34228570812428
stock_020,t_6,0,1.430033909433896,-1.2609715296775845,1.3144775513283125,0.002,1.1430033909433897,-1.2609715296775845,1.3144775513283125,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.029440291329802668,0.07051200405201163,0.07051200405201163,139.532981486124
stock_020,t_7,0,1.3280042821818465,-1.3206852638790767,1.3002650226758525,0.002,1.1328004282181847,-1.3206852638790767,1.3002650226758525,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.002996848279745601,-0.0744065812666921,-0.0744065812666921,129.15080935979287
stock_020,t_8,0,1.3426623270983673,-1.3633406877025072,1.242833131778373,0.002,1.1342662327098367,-1.3633406877025072,1.242833131778373,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.008223438360319264,0.05341301789090358,0.05341301789090358,136.04914385075216
stock_020,t_9,0,1.275791012254698,-1.357247436875098,1.2764784138857617,0.002,1.12757910122547,-1.357247436875098,1.2764784138857617,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.00236695826776409,-0.025562364608283792,-0.025562364608283792,132.57140603099438
stock_021,t_0,0,0.671115339490766,0.047090642196488106,-0.8086578146835456,0.002,1.0671115339490767,0.047090642196488106,-0.8086578146835456,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.008894536363904661,0.04338570599088075,0.04338570599088075,104.33857059908806
stock_021,t_1,0,0.8933924812268088,-0.04840089523577721,-0.9754791057654444,0.002,1.089339248122681,-0.04840089523577721,-0.9754791057654444,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.003073702087240355,0.03616639176340368,0.03616639176340368,108.11212021940823
stock_021,t_2,0,1.1016661501510514,0.11149555505778921,-1.1088501028240425,0.002,1.110166615015105,0.11149555505778921,-1.1088501028240425,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.029081003629149164,0.10465886996171836,0.1,118.92333224134906
stock_021,t_3,0,1.2393451860739042,0.06245643498104909,-1.17174601480358,0.002,1.1239345186073904,0.06245643498104909,-1.17174601480358,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.009129422884494448,0.0032144117143756423,0.0032144117143756423,119.30560079361825
stock_021,t_4,0,1.343079483022927,0.1157001832515936,-1.2929142847405641,0.002,1.1343079483022926,0.1157001832515936,-1.2929142847405641,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.022644691443584955,0.08103134543655174,0.08103134543655174,128.97309414404126
stock_021,t_5,0,1.346877215588265,0.04645892885881704,-1.2929461818106274,0.002,1.1346877215588265,0.04645892885881704,-1.2929461818106274,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.012887342404260458,0.0064906518403629425,0.0064906518403629425,129.81021359490458
stock_021,t_6,0,1.4653726565501761,0.0026678741692730407,-1.3659014418444932,0.002,1.1465372656550177,0.0026678741692730407,-1.3659014418444932,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.001205036928025739,0.005267217512175774,0.005267217512175774,130.49395222521093
stock_021,t_7,0,1.4713368601898023,-0.013011571790746608,-1.3307127180105272,0.002,1.1471336860189802,-0.013011571790746608,-1.3307127180105272,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.021439251045804384,-0.08108228205203405,-0.08108228205203405,119.91320478480172
stock_021,t_8,0,1.3212623216862287,-0.058059824478998975,-1.4119082467445294,0.002,1.132126232168623,-0.058059824478998975,-1.4119082467445294,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.0091004744069504,-0.015253672784644614,-0.015253672784644614,118.08408799645628
stock_021,t_9,0,1.2195991483528799,-0.09555719257347758,-1.4726497273347,0.002,1.121959914835288,-0.09555719257347758,-1.4726497273347,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.028902519138530675,0.021437596086335883,0.021437596086335883,120.61552697914763
stock_022,t_0,0,0.8129337207288702,0.06677795349961581,-0.014703639071442141,0.002,1.081293372072887,0.06677795349961581,-0.014703639071442141,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.0015471235964170816,0.03881595357963445,0.03881595357963445,103.88159535796345
stock_022,t_1,0,0.9665580952574964,0.03998839730193854,0.053393051890043564,0.002,1.0966558095257497,0.03998839730193854,0.053393051890043564,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.003937713974078191,0.027131707355880233,0.027131707355880233,106.70008040287769
stock_022,t_2,0,1.0697052329504784,-0.02864203478902686,0.06821842128498172,0.002,1.1069705232950477,-0.02864203478902686,0.06821842128498172,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.022292339261358537,0.030168240844953707,0.030168240844953707,109.91903412664763
stock_022,t_3,0,1.1820162344739629,0.020231758829701,0.04352316632752032,0.002,1.1182016234473964,0.020231758829701,0.04352316632752032,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.004585853071046162,-0.0062657873739073115,-0.0062657873739073115,109.2303048304648
stock_022,t_4,0,1.3104103712934498,-0.048954043603132796,0.027564979065592164,0.002,1.131041037129345,-0.048954043603132796,0.027564979065592164,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.031855885194430555,0.005029026948353027,0.005029026948353027,109.77962697703403
stock_022,t_5,0,1.339125340478953,-0.10477358378828416,-0.0758914404794864,0.002,1.1339125340478953,-0.10477358378828416,-0.0758914404794864,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.018257559734376545,0.016441201280988263,0.016441201280988263,111.58453592071525
stock_022,t_6,0,1.4115764134277993,-0.08915997239546339,-0.11066625321050594,0.002,1.14115764134278,-0.08915997239546339,-0.11066625321050594,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.004535720922182709,0.017633730166554843,0.017633730166554843,113.55218751790139
stock_022,t_7,0,1.4117539325126696,0.009727149383906945,-0.20877733530914422,0.002,1.141175393251267,0.009727149383906945,-0.20877733530914422,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.026380263954827923,-0.04979203142802362,-0.04979203142802362,107.89819342828922
stock_022,t_8,0,1.3278417347390359,-0.04905053941417654,-0.04803453594772403,0.002,1.1327841734739037,-0.04905053941417654,-0.04803453594772403,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.05618421722459006,0.04696192078311696,0.04696192078311696,112.96529984070996
stock_022,t_9,0,1.3800523465555312,0.014156183808458858,-0.09963210351359444,0.002,1.1380052346555531,0.014156183808458858,-0.09963210351359444,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.011731701701418015,-0.021143439743424048,-0.021143439743424048,110.57682483043008
stock_023,t_0,0,0.7578278474837684,0.026868823003362623,0.8284964598561267,0.002,1.0757827847483767,0.026868823003362623,0.8284964598561267,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0287060031329088,0.07572831155570318,0.07572831155570318,107.57283115557033
stock_023,t_1,0,1.025512429996297,0.006204475496478576,1.05521132249376,0.002,1.1025512429996298,0.006204475496478576,1.05521132249376,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.004875049608032958,0.03254871113697403,0.03254871113697403,111.07418816303947
stock_023,t_2,0,1.1760702245918997,0.05069895241780659,1.2343078565376122,0.002,1.11760702245919,0.05069895241780659,1.2343078565376122,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.0030249529349275174,0.02535484986877303,0.02535484986877303,113.89045752820918
stock_023,t_3,0,1.1672533263212286,-0.10188179424887706,1.3624048306085383,0.002,1.116725332632123,-0.10188179424887706,1.3624048306085383,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.008651889034523044,-0.007630688416032427,-0.007630688416032427,113.02139493325204
stock_023,t_4,0,1.3299781677045148,-0.12746054743257035,1.2739730155028122,0.002,1.1329978167704515,-0.12746054743257035,1.2739730155028122,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0012383296735991836,0.016287045368816706,0.016287045368816706,114.86217952017687
stock_023,t_5,0,1.3704278982683666,-0.02699906225013897,1.4359381314228867,0.002,1.1370427898268367,-0.02699906225013897,1.4359381314228867,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.0022079145122443707,0.05430983698259414,0.05430983698259414,121.10032576538313
stock_023,t_6,0,1.4217559882005253,-0.03985239225773203,1.3797719481297848,0.002,1.1421755988200526,-0.03985239225773203,1.3797719481297848,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.008166663256533384,0.009839218946800515,0.009839218946800515,122.29185838511762
stock_023,t_7,0,1.4248284698305806,-0.0438599372006412,1.3359476919406312,0.002,1.1424828469830581,-0.0438599372006412,1.3359476919406312,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.027962193195977016,-0.1262602614724295,-0.1,110.06267254660587
stock_023,t_8,0,1.5490638444416747,0.07860114494391107,1.436528920774736,0.002,1.1549063844441676,0.07860114494391107,1.436528920774736,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.030872504050441632,-0.027426133687652673,-0.027426133687652673,107.04407897532232
stock_023,t_9,0,1.4516404750185408,0.10239190367137893,1.4721213830734527,0.002,1.145164047501854,0.10239190367137893,1.4721213830734527,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.01306489766562454,0.0011159973690048688,0.0011159973690048688,107.16353988582634
stock_024,t_0,0,0.8515527374522431,0.8999799160226266,-0.7868777314283233,0.002,1.0851552737452244,0.8999799160226266,-0.7868777314283233,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.005534001801714268,0.01323490146840657,0.01323490146840657,101.32349014684065
stock_024,t_1,0,1.0979101335222183,1.1232013224170398,-0.9910230409482839,0.002,1.1097910133522217,1.1232013224170398,-0.9910230409482839,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.011921777993123333,-0.016946432304551114,-0.016946432304551114,99.60641848020637
stock_024,t_2,0,1.1066249190065909,1.2350981242157093,-1.177536494147332,0.002,1.1106624919006591,1.2350981242157093,-1.177536494147332,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.00017011253446307133,0.06779228394390464,0.06779228394390464,106.35896508445192
stock_024,t_3,0,1.1425157398958827,1.4037227778982606,-1.1616590007426237,0.002,1.1142515739895882,1.4037227778982606,-1.1616590007426237,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.015898645058312552,0.017081546464873597,0.017081546464873597,108.17574068849787
stock_024,t_4,0,1.3241884669500605,1.4277326106452217,-1.174040843225546,0.002,1.132418846695006,1.4277326106452217,-1.174040843225546,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0036072788605279638,0.030792999593708216,0.030792999593708216,111.50679622756786
stock_024,t_5,0,1.361445694353649,1.4401940335332608,-1.3287348303243238,0.002,1.136144569435365,1.4401940335332608,-1.3287348303243238,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.013121098732819348,-0.0032895544082872374,-0.0032895544082872374,111.13998855448348
stock_024,t_6,0,1.4087591795998022,1.4397492775020848,-1.4418367667208785,0.002,1.1408759179599803,1.4397492775020848,-1.4418367667208785,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.024525859112978995,0.0032138961889558518,0.0032138961889558518,111.49718094013933
stock_024,t_7,0,1.4126216400308758,1.4310532565449465,-1.3293402283698925,0.002,1.1412621640030876,1.4310532565449465,-1.3293402283698925,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.03158371005963264,-0.04991819754437351,-0.04991819754437351,105.9314426363287
stock_024,t_8,0,1.4718568657308737,1.4308713430997033,-1.3491439098523652,0.002,1.1471856865730874,1.4308713430997033,-1.3491439098523652,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.009891133106457067,-0.059050246229785906,-0.059050246229785906,99.67616486517704
stock_024,t_9,0,1.4593597054113199,1.4178915339270743,-1.4418891732473347,0.002,1.145935970541132,1.4178915339270743,-1.4418891732473347,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.019473270226881802,0.028897887194672005,0.028897887194672005,102.55659543344845
stock_025,t_0,0,0.8159368873435842,0.7802341046008492,-0.07501893233538878,0.002,1.0815936887343585,0.7802341046008492,-0.07501893233538878,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.024839199936276223,0.05093929609616489,0.05093929609616489,105.0939296096165
stock_025,t_1,0,1.061032285646182,1.0306280475865461,-0.1559647567000874,0.002,1.1061032285646182,1.0306280475865461,-0.1559647567000874,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.022601986328090275,0.016974148150021778,0.016974148150021778,106.8778095404781
stock_025,t_2,0,1.182309907420311,1.2296503140852504,-0.037823667521277554,0.002,1.1182309907420311,1.2296503140852504,-0.037823667521277554,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.012281983542252474,0.056929625817974415,0.056929625817974415,112.96232324586224
stock_025,t_3,0,1.3300516503963165,1.3016074965695004,-0.07528810356697947,0.002,1.1330051650396316,1.3016074965695004,-0.07528810356697947,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.011966940941497656,0.0010806419520059153,0.0010806419520059153,113.08439507135778
stock_025,t_4,0,1.299511643116122,1.3667211670551966,-0.026180465256626883,0.002,1.1299511643116122,1.3667211670551966,-0.026180465256626883,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.010393211466930053,0.0170910702038324,0.0170910702038324,115.01712840648028
stock_025,t_5,0,1.4219224347217831,1.454367537606403,-0.024951021808677802,0.002,1.1421922434721783,1.454367537606403,-0.024951021808677802,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.02194675349094087,0.0033381485116731856,0.0033381485116731856,115.40107266248731
stock_025,t_6,0,1.349597229837507,1.426192503623508,-0.003184292487009093,0.002,1.1349597229837507,1.426192503623508,-0.003184292487009093,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.014014463137191716,-0.0014520292267033563,-0.0014520292267033563,115.23350693218845
stock_025,t_7,0,1.3651132046710153,1.3923514808706208,0.013103298781638023,0.002,1.1365113204671016,1.3923514808706208,0.013103298781638023,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.02711627942253108,-0.12754941711848644,-0.1,103.7101562389696
stock_025,t_8,0,1.3570861185515235,1.3673444975423812,0.02720431426627109,0.002,1.1357086118551523,1.3673444975423812,0.02720431426627109,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.0158919891025011,-0.06723139512390064,-0.06723139512390064,96.73757774650596
stock_025,t_9,0,1.357986422250738,1.403420186741249,0.034075045644203564,0.002,1.1357986422250739,1.403420186741249,0.034075045644203564,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.02607130135616175,0.03218158549757411,0.03218158549757411,99.85074637558338
stock_026,t_0,0,0.7566342599345055,0.7961255325680753,0.9112666163949877,0.002,1.0756634259934506,0.7961255325680753,0.9112666163949877,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.01680440325388395,0.0494990178311288,0.0494990178311288,104.94990178311288
stock_026,t_1,0,0.9220874981933713,0.8904823292310171,0.9806125914621914,0.002,1.0922087498193371,0.8904823292310171,0.9806125914621914,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.029747965793717253,0.023591725115832074,0.023591725115832074,107.42585101691364
stock_026,t_2,0,1.1011034706202916,1.080668550682123,1.1303415331249171,0.002,1.110110347062029,1.080668550682123,1.1303415331249171,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.005433487673745845,0.016123704774623843,0.016123704774623843,109.15795372387308
stock_026,t_3,0,1.2885686456388996,1.0420644919572037,1.2584780289970456,0.002,1.12885686456389,1.0420644919572037,1.2584780289970456,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.02304497682553535,-0.04756897235555976,-0.04756897235555976,103.96542204079269
stock_026,t_4,0,1.431255911773499,1.1096750738786798,1.295222328140686,0.002,1.14312559117735,1.1096750738786798,1.295222328140686,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.004808743941406857,-0.01709666742041667,-0.01709666742041667,102.18795979693799
stock_026,t_5,0,1.3851428276190572,1.1676280352564903,1.3223187929900635,0.002,1.1385142827619057,1.1676280352564903,1.3223187929900635,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.002040625944811484,0.0449884924084344,0.0449884924084344,106.78524205049594
stock_026,t_6,0,1.4859919549734575,1.36920142344597,1.3393508619411323,0.002,1.1485991954973458,1.36920142344597,1.3393508619411323,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.0015797743268001938,-0.00742017412040696,-0.00742017412040696,105.99287696099145
stock_026,t_7,0,1.5801983835766156,1.392115513858958,1.475799521863801,0.002,1.1580198383576616,1.392115513858958,1.475799521863801,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.02267360957513403,-0.10092953172871877,-0.1,95.39358926489231
stock_026,t_8,0,1.5215310303455907,1.4127385535710912,1.4811981575700406,0.002,1.152153103034559,1.4127385535710912,1.4811981575700406,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.007225408500068911,-0.04368709183296019,-0.04368709183296019,91.22612077040128
stock_026,t_9,0,1.6797263904866861,1.4693571943118966,1.4203429306234385,0.002,1.1679726390486687,1.4693571943118966,1.4203429306234385,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.007040689436058485,0.010510130975063245,0.010510130975063245,92.18491924804513
